match_id,period,timestamp_seconds,team,player,event_type,start_x,start_y,end_x,end_y,outcome,possession_id,source_event_id,source
7585,2,219.48,England,John Stones,ball receipt,32.0,44.0,,,successful,85,8af3d418-6f29-42b0-be68-565c3d01d869,statsbomb
7585,2,219.48,England,John Stones,carry,32.0,44.0,42.0,43.0,successful,85,6a40542e-364a-4b35-a785-4213159c8606,statsbomb
7585,2,221.2,England,John Stones,pass,42.0,43.0,48.0,40.0,successful,85,1c4faaa3-2d2a-4687-b08a-5451256d014a,statsbomb
7585,2,222.32,England,Bamidele Alli,ball receipt,48.0,40.0,,,successful,85,f0364c3c-1482-4670-8a17-767576ccce9d,statsbomb
7585,2,222.32,England,Bamidele Alli,carry,48.0,40.0,53.0,40.0,successful,85,2dcd30c1-69f8-4c7c-9b7e-4ee8e269172a,statsbomb
7585,2,225.32,England,Bamidele Alli,pass,53.0,40.0,53.0,63.0,successful,85,35444eba-3cae-4a1b-8849-a89b3d6d5651,statsbomb
7585,2,226.48,England,Kyle Walker,ball receipt,53.0,63.0,,,successful,85,3f0c150a-4f56-43e9-92dc-b949217c9dc1,statsbomb
7585,2,226.48,England,Kyle Walker,carry,53.0,63.0,52.0,63.0,successful,85,0f745910-c6bc-4894-a6fe-e355cb8fb2a9,statsbomb
7585,2,227.68,England,Kyle Walker,pass,52.0,63.0,57.0,38.0,successful,85,bf04f883-7404-4d3e-85d1-0b3306a137eb,statsbomb
7585,2,228.84,England,Bamidele Alli,ball receipt,57.0,38.0,,,successful,85,526fae67-069d-439a-afbe-3d2ffbe5ffdd,statsbomb
7585,2,228.84,England,Bamidele Alli,carry,57.0,38.0,60.0,30.0,successful,85,1439d5db-bdb6-4aa5-be38-41a8c540e315,statsbomb
7585,2,229.69299999999998,Colombia,Jefferson Andrés Lerma Solís,pressure,54.0,47.0,,,successful,85,06a3a4ac-4dc6-46ee-b0fc-183451838ea0,statsbomb
7585,2,230.28,England,Bamidele Alli,pass,60.0,30.0,53.0,16.0,successful,85,f21d441c-81c2-4a41-bb85-c7485a7e0827,statsbomb
7585,2,231.12,Colombia,Jefferson Andrés Lerma Solís,pressure,65.0,53.0,,,successful,85,70b8f794-7f9e-416f-b8b8-fd6f38d16872,statsbomb
7585,2,231.933,England,Harry Maguire,ball receipt,53.0,16.0,,,successful,85,ac1996c7-ef53-4009-93ba-5df800844e5a,statsbomb
7585,2,231.933,England,Harry Maguire,carry,53.0,16.0,45.0,39.0,successful,85,6c5c66db-d368-4ae9-b9dd-863f2312ff06,statsbomb
7585,2,235.07999999999998,England,Harry Maguire,pass,45.0,39.0,84.0,57.0,incomplete,85,1cc880f9-5000-4087-bb07-f06d581d9dcc,statsbomb
7585,2,237.07999999999998,England,Raheem Sterling,ball receipt,82.0,60.0,,,incomplete,85,25419236-a91e-4c04-9957-dbe9a0be1954,statsbomb
7585,2,237.07999999999998,Colombia,Davinson Sánchez Mina,pass,37.0,24.0,56.0,31.0,successful,86,91b0cc0d-6a00-45c4-bc69-562ba0ba2b02,statsbomb
7585,2,238.69299999999998,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,56.0,31.0,,,successful,86,89ee7f04-8e06-4c3d-94fd-946f96fc2110,statsbomb
7585,2,238.69299999999998,Colombia,Juan Guillermo Cuadrado Bello,carry,56.0,31.0,56.0,30.0,successful,86,8165878c-f056-4787-935f-dd9b7d4aa611,statsbomb
7585,2,238.96,England,Jordan Brian Henderson,pressure,61.0,45.0,,,successful,86,e49c28c2-af7f-44c4-addf-add30acba562,statsbomb
7585,2,239.52,Colombia,Juan Guillermo Cuadrado Bello,pass,56.0,30.0,36.0,40.0,successful,86,ce9dc342-171c-472a-94be-61daa48c518e,statsbomb
7585,2,241.32,Colombia,Wílmar Enrique Barrios Terán,ball receipt,36.0,40.0,,,successful,86,28d53dd9-df3b-4e3f-85ed-37e68b046e70,statsbomb
7585,2,241.32,Colombia,Wílmar Enrique Barrios Terán,carry,36.0,40.0,35.0,41.0,successful,86,dbb09c51-6c5e-44f0-a635-1f331e2ccc15,statsbomb
7585,2,242.28,Colombia,Wílmar Enrique Barrios Terán,pass,35.0,41.0,36.0,61.0,successful,86,0d67e9a6-7d12-4964-b5bc-d55dee659a62,statsbomb
7585,2,243.373,Colombia,Yerry Fernando Mina González,ball receipt,36.0,61.0,,,successful,86,87f5ab56-94cb-4e9a-8ba6-ed627b8b291f,statsbomb
7585,2,243.373,Colombia,Yerry Fernando Mina González,carry,36.0,61.0,36.0,61.0,successful,86,e25226a4-7b25-4a1a-86d7-38499a5244dd,statsbomb
7585,2,244.64,Colombia,Yerry Fernando Mina González,pass,36.0,61.0,47.0,79.0,successful,86,9dc7af17-a7f6-4683-9616-a0d875ba5e7e,statsbomb
7585,2,245.733,Colombia,Santiago Arias Naranjo,ball receipt,47.0,79.0,,,successful,86,26267296-02d6-4e42-b50f-597586af16a3,statsbomb
7585,2,245.733,Colombia,Santiago Arias Naranjo,carry,47.0,79.0,47.0,76.0,successful,86,0f14bb66-1898-4a30-ad2e-ffd493a1f359,statsbomb
7585,2,246.84,Colombia,Santiago Arias Naranjo,pass,47.0,76.0,60.0,68.0,successful,86,eff718bf-ba22-499d-b477-777f50d7fdde,statsbomb
7585,2,247.893,Colombia,Juan Fernando Quintero Paniagua,ball receipt,60.0,68.0,,,successful,86,1c312f80-5240-43ef-9d71-8b760e252137,statsbomb
7585,2,247.893,Colombia,Juan Fernando Quintero Paniagua,carry,60.0,68.0,61.0,73.0,successful,86,b30d7bc4-0f32-460e-8940-c9d4fae15f19,statsbomb
7585,2,248.44,Colombia,Juan Fernando Quintero Paniagua,dispossessed,61.0,73.0,,,successful,86,77bfd1bc-2cc4-4690-af7a-e00095535254,statsbomb
7585,2,248.44,England,Harry Maguire,duel,60.0,8.0,,,lost in play,86,5fe74091-01eb-4c43-9eba-8173d99ecb96,statsbomb
7585,2,250.28,Colombia,Jefferson Andrés Lerma Solís,pass,50.0,77.0,87.0,61.0,incomplete,86,98590eca-b652-4ca5-8786-b6d76ac8b32a,statsbomb
7585,2,253.413,England,John Stones,ball recovery,34.0,20.0,,,successful,87,73e320ea-6776-40b8-a833-bde587ba3834,statsbomb
7585,2,253.413,England,John Stones,carry,34.0,20.0,32.0,24.0,successful,87,13a20085-8e58-48c3-928f-025ec9110e47,statsbomb
7585,2,254.32,England,John Stones,pass,32.0,24.0,41.0,20.0,successful,87,a098119e-0db0-4b3e-a19d-2e8df59e5aec,statsbomb
7585,2,255.173,England,Jordan Brian Henderson,ball receipt,41.0,20.0,,,successful,87,74defcd6-93ae-4665-a969-69382a09c2c3,statsbomb
7585,2,255.173,England,Jordan Brian Henderson,carry,41.0,20.0,38.0,26.0,successful,87,749ddebd-ec08-474d-a8d1-aa4f609034fd,statsbomb
7585,2,256.28,England,Jordan Brian Henderson,pass,38.0,26.0,34.0,36.0,successful,87,abdf6884-6ac6-402a-a0aa-a75356b02301,statsbomb
7585,2,257.04,England,John Stones,ball receipt,34.0,36.0,,,successful,87,d0a66302-b343-483d-b6f9-c7e959dadf2d,statsbomb
7585,2,257.04,England,John Stones,carry,34.0,36.0,45.0,38.0,successful,87,9c5ff5b7-bd89-4065-b2c3-c7a1e9a4994f,statsbomb
7585,2,261.12,England,John Stones,pass,45.0,38.0,60.0,50.0,successful,87,ad733fcd-14a4-4812-bd36-62115570cd4d,statsbomb
7585,2,262.6,England,Raheem Sterling,ball receipt,60.0,50.0,,,successful,87,cfb54fb6-08ed-4113-acbe-a8e7b0c5d8fa,statsbomb
7585,2,262.6,England,Raheem Sterling,carry,60.0,50.0,56.0,53.0,successful,87,de57b75d-8ad8-4ee0-96e5-de0acb5e1ce9,statsbomb
7585,2,263.64,England,Raheem Sterling,pass,56.0,53.0,44.0,75.0,successful,87,b98ba6d0-abd4-4cec-a05e-ef1e7cff9d2d,statsbomb
7585,2,265.16,England,Kieran Trippier,ball receipt,44.0,75.0,,,successful,87,a045054c-f53a-4e59-b736-51c57e0b1752,statsbomb
7585,2,265.16,England,Kieran Trippier,pass,44.0,70.0,32.0,58.0,successful,87,69950bdb-dfbf-4a87-b183-8d50130d2325,statsbomb
7585,2,266.573,England,Kyle Walker,ball receipt,32.0,58.0,,,successful,87,a733f0e3-3f95-48d2-86eb-f37c5f115edc,statsbomb
7585,2,266.573,England,Kyle Walker,carry,32.0,58.0,32.0,57.0,successful,87,f18e7502-5dfc-4e8c-9409-c7f95a0d2ea0,statsbomb
7585,2,267.88,England,Kyle Walker,pass,32.0,57.0,38.0,43.0,successful,87,503f7a7a-9462-4e39-ad20-e524b3e981a8,statsbomb
7585,2,268.933,England,John Stones,ball receipt,38.0,43.0,,,successful,87,fa0b9293-0fc6-4dea-b98c-d96e1815013c,statsbomb
7585,2,268.933,England,John Stones,carry,38.0,43.0,40.0,38.0,successful,87,2b733252-44c9-4006-925c-2c53be22572f,statsbomb
7585,2,270.6,England,John Stones,pass,40.0,38.0,41.0,35.0,successful,87,58bfff7f-be6c-4f9c-87e4-1fec0002112e,statsbomb
7585,2,271.52,England,Jordan Brian Henderson,ball receipt,41.0,35.0,,,successful,87,19251cea-69ff-49ee-b0eb-935bf3ec03bf,statsbomb
7585,2,271.52,England,Jordan Brian Henderson,pass,41.0,35.0,38.0,43.0,successful,87,f7fd35ed-e72d-47c1-b230-d9e9e39ebc65,statsbomb
7585,2,272.253,England,John Stones,ball receipt,38.0,43.0,,,successful,87,f551177d-50db-49bb-a0ee-85425dc3de78,statsbomb
7585,2,272.253,England,John Stones,carry,38.0,43.0,45.0,43.0,successful,87,2b49dea0-841f-4748-8776-bea7e43d2584,statsbomb
7585,2,274.84000000000003,England,John Stones,pass,45.0,43.0,62.0,55.0,successful,87,5af8f224-2da4-46a2-a973-6af6770ee4c9,statsbomb
7585,2,276.0,England,Jesse Lingard,ball receipt,62.0,55.0,,,successful,87,c170eedc-1562-4765-b63e-b2ee05e50ad8,statsbomb
7585,2,276.0,England,Jesse Lingard,carry,62.0,55.0,60.0,55.0,successful,87,035bfe96-ace6-4923-af75-fe6f29908f3c,statsbomb
7585,2,276.44,Colombia,Carlos Alberto Sánchez Moreno,pressure,54.0,28.0,,,successful,87,bf564f3f-105f-42b3-9388-f6580680f45f,statsbomb
7585,2,276.76,England,Jesse Lingard,pass,60.0,55.0,61.0,35.0,successful,87,b1f5bfaf-1a6b-48f9-bd0e-da076e5f345b,statsbomb
7585,2,278.44,England,John Stones,ball receipt,61.0,35.0,,,successful,87,bb14533f-b7c3-4a4a-b9c4-41906b36fdd5,statsbomb
7585,2,278.44,England,John Stones,carry,61.0,35.0,65.0,34.0,successful,87,69e3fdba-1959-4ce4-85c3-96a71679724b,statsbomb
7585,2,279.32,England,John Stones,pass,65.0,34.0,78.0,21.0,successful,87,f09eee20-9a4e-430c-b99f-0f721b037077,statsbomb
7585,2,280.52,England,Harry Kane,ball receipt,78.0,21.0,,,successful,87,4c5505ae-6cb6-4eee-94c6-7bbf04e90a81,statsbomb
7585,2,280.52,England,Harry Kane,carry,78.0,21.0,75.0,20.0,successful,87,7e25ce24-6a76-4bf5-ae98-d8f6d55625b5,statsbomb
7585,2,280.92,Colombia,Jefferson Andrés Lerma Solís,pressure,37.0,64.0,,,successful,87,3e40670b-4eaa-4dd2-9004-44da4c681490,statsbomb
7585,2,281.48,England,Harry Kane,pass,75.0,20.0,81.0,26.0,successful,87,371e7a03-183e-453d-bf10-d3f7a45bfee9,statsbomb
7585,2,282.133,England,Jesse Lingard,ball receipt,81.0,26.0,,,successful,87,3e886e9d-3ce2-44d4-8a30-80914c57cf64,statsbomb
7585,2,282.133,England,Jesse Lingard,carry,81.0,26.0,95.0,25.0,successful,87,6327b562-0569-4dab-be9f-ddab3d62a3e6,statsbomb
7585,2,284.52,England,Jesse Lingard,pass,95.0,25.0,97.0,32.0,incomplete,87,4c53504d-c502-445d-84d3-7d9a5c7e75e8,statsbomb
7585,2,285.6,England,Bamidele Alli,ball receipt,97.0,33.0,,,incomplete,87,41a5274f-e589-4a5b-b844-4621d72383c4,statsbomb
7585,2,285.6,Colombia,Davinson Sánchez Mina,interception,24.0,49.0,,,success in play,87,4def178c-9df5-4270-9a6a-32b45b24acee,statsbomb
7585,2,286.8,Colombia,Carlos Alberto Sánchez Moreno,ball recovery,25.0,50.0,,,successful,88,4f9a17d3-6da8-4f38-a004-1fb11590e6b9,statsbomb
7585,2,286.8,Colombia,Carlos Alberto Sánchez Moreno,carry,25.0,50.0,31.0,47.0,successful,88,77034e4f-2f36-44e1-8b36-616757af8be4,statsbomb
7585,2,288.8,Colombia,Carlos Alberto Sánchez Moreno,pass,31.0,47.0,46.0,34.0,successful,88,d17deeba-3933-4ecf-9037-2ad2c3c87834,statsbomb
7585,2,290.08,England,Jordan Brian Henderson,pressure,73.0,52.0,,,successful,88,b5a6ef4c-cd85-4e4a-8879-e22760f7048d,statsbomb
7585,2,290.56,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,46.0,34.0,,,successful,88,e2752f49-60b4-41f1-b934-3accf5aad96c,statsbomb
7585,2,290.56,Colombia,Juan Guillermo Cuadrado Bello,carry,46.0,34.0,55.0,32.0,successful,88,cfb70d97-161a-46af-b60e-0b2bf3da505e,statsbomb
7585,2,291.44,Colombia,Juan Guillermo Cuadrado Bello,pass,55.0,32.0,70.0,17.0,successful,88,2bf518d6-1abe-40fd-ab7e-2010aeea1ed7,statsbomb
7585,2,292.613,Colombia,Radamel Falcao García Zárate,ball receipt,70.0,17.0,,,successful,88,5076ed35-6078-4de6-9714-e75865448ce6,statsbomb
7585,2,292.613,Colombia,Radamel Falcao García Zárate,carry,70.0,17.0,71.0,21.0,successful,88,2355b1ad-c970-47f5-a3ec-3acf504677dd,statsbomb
7585,2,293.28,England,Kyle Walker,pressure,43.0,59.0,,,successful,88,3bdee6eb-6c13-49e8-84bd-1f33f87d0799,statsbomb
7585,2,295.96,Colombia,Radamel Falcao García Zárate,pass,71.0,21.0,85.0,12.0,successful,88,3e3b86f9-022e-45b3-8ea0-742a35978e10,statsbomb
7585,2,297.56,Colombia,Juan Guillermo Cuadrado Bello,ball receipt,85.0,12.0,,,successful,88,b29e5095-0d91-4911-b84c-98d69f2e8035,statsbomb
7585,2,297.56,Colombia,Juan Guillermo Cuadrado Bello,carry,85.0,12.0,74.0,7.0,successful,88,e924a5f8-26f4-4708-af0e-ae0139984ace,statsbomb
7585,2,299.76,England,Harry Kane,pressure,31.0,66.0,,,successful,88,28a64d08-3c1f-473a-a600-4783b9dfc71f,statsbomb
7585,2,303.52,Colombia,Juan Guillermo Cuadrado Bello,pass,74.0,7.0,56.0,32.0,successful,88,87f859e3-fa96-405e-acee-aa46123fa174,statsbomb
7585,2,304.893,Colombia,Wílmar Enrique Barrios Terán,ball receipt,56.0,32.0,,,successful,88,23ad7e40-b1e4-4f77-a4c0-66b6447d1a29,statsbomb
7585,2,304.893,Colombia,Wílmar Enrique Barrios Terán,carry,56.0,32.0,57.0,34.0,successful,88,7d3e26b2-e1c6-46dd-b7fa-66526ea4e834,statsbomb
7585,2,306.24,Colombia,Wílmar Enrique Barrios Terán,pass,57.0,34.0,60.0,50.0,successful,88,8f3318e0-6f4f-4d6b-9b6c-cdccfd5e8c4a,statsbomb
7585,2,307.413,Colombia,Yerry Fernando Mina González,ball receipt,60.0,50.0,,,successful,88,8adf8c9b-0c65-4ef6-80c0-e0e92c49b8e8,statsbomb
7585,2,307.413,Colombia,Yerry Fernando Mina González,carry,60.0,50.0,64.0,52.0,successful,88,e9a17c5e-7e39-4275-abe1-617204a98aee,statsbomb
7585,2,308.613,Colombia,Yerry Fernando Mina González,pass,64.0,52.0,70.0,75.0,successful,88,f78f4a7d-45b4-4f9e-95ec-e35e791e21fe,statsbomb
7585,2,309.693,Colombia,Juan Fernando Quintero Paniagua,ball receipt,70.0,75.0,,,successful,88,00a7d90e-a7b1-4e3b-a390-87ade8035c99,statsbomb
7585,2,309.693,Colombia,Juan Fernando Quintero Paniagua,carry,70.0,75.0,69.0,73.0,successful,88,118ffea4-a5d3-460e-956d-c80a86ea27c7,statsbomb
7585,2,310.6,Colombia,Juan Fernando Quintero Paniagua,pass,69.0,73.0,71.0,63.0,successful,88,dd89662d-95d3-44de-9932-12c8f7471bef,statsbomb
7585,2,311.493,Colombia,Jefferson Andrés Lerma Solís,ball receipt,71.0,63.0,,,successful,88,5a7f922a-c5d1-4465-bfc5-b8bb8b705d57,statsbomb
7585,2,311.493,Colombia,Jefferson Andrés Lerma Solís,carry,71.0,63.0,70.0,61.0,successful,88,13aa0ca5-01f6-4c36-b198-c5dc816bf6d4,statsbomb
7585,2,311.89300000000003,England,Bamidele Alli,pressure,49.0,17.0,,,successful,88,9622199f-d3f8-4767-b6d6-3e7e15b7a564,statsbomb
7585,2,312.0,Colombia,Jefferson Andrés Lerma Solís,pass,70.0,61.0,65.0,63.0,successful,88,cce2939f-5aa5-4565-a570-a00b932fe303,statsbomb
7585,2,312.693,Colombia,Juan Fernando Quintero Paniagua,ball receipt,65.0,63.0,,,successful,88,aba9688e-c203-4c18-99c0-590959786c0d,statsbomb
7585,2,312.693,Colombia,Juan Fernando Quintero Paniagua,carry,65.0,63.0,65.0,60.0,successful,88,b3cd9b32-9b6a-4e89-b32c-66d4689a87f0,statsbomb
7585,2,313.8,Colombia,Juan Fernando Quintero Paniagua,pass,65.0,60.0,67.0,52.0,successful,88,9efb07ff-9805-4df3-a32a-6cfe1acd2a3f,statsbomb
7585,2,315.013,Colombia,Wílmar Enrique Barrios Terán,ball receipt,67.0,52.0,,,successful,88,3215bc29-7019-4084-a011-b02b526e3751,statsbomb
7585,2,315.013,Colombia,Wílmar Enrique Barrios Terán,carry,67.0,52.0,75.0,53.0,successful,88,2e22d2c1-d146-4913-9a82-00bbe75f7e60,statsbomb
7585,2,316.76,Colombia,Wílmar Enrique Barrios Terán,pass,75.0,53.0,111.0,63.0,incomplete,88,238c51f3-674b-4e9d-8d2a-be54fd3e018f,statsbomb
7585,2,320.84,Colombia,Radamel Falcao García Zárate,ball receipt,92.0,61.0,,,incomplete,88,563ae7d8-6b42-4cf5-95d3-de2f7236facb,statsbomb
7585,2,320.84,England,Jordan Pickford,ball recovery,10.0,18.0,,,successful,89,a8b026ec-03a7-4d13-9c32-fe605ec0f686,statsbomb
7585,2,320.84,England,Jordan Pickford,carry,10.0,18.0,14.0,36.0,successful,89,84890b42-54f2-4ece-91be-a2bb19730dab,statsbomb
7585,2,325.08,England,Jordan Pickford,pass,14.0,36.0,25.0,50.0,successful,89,43c898a6-7a8b-4417-a395-9d90dec477fd,statsbomb
7585,2,326.813,England,Kyle Walker,ball receipt,25.0,50.0,,,successful,89,ed4a2f67-a3bd-45da-a1bb-63af24c8427a,statsbomb
7585,2,326.813,England,Kyle Walker,carry,25.0,50.0,25.0,54.0,successful,89,653bf9c7-2e45-4996-be29-a67bba77b83f,statsbomb
7585,2,327.8,England,Kyle Walker,pass,25.0,54.0,42.0,65.0,successful,89,486ce5a4-3095-4e48-b14c-040f9e5a9abd,statsbomb
7585,2,329.6,England,Jesse Lingard,ball receipt,42.0,65.0,,,successful,89,14baae2e-8bba-4c69-8473-c829de8054a0,statsbomb
7585,2,329.6,England,Jesse Lingard,carry,42.0,65.0,42.0,63.0,successful,89,62983b55-5776-48ad-a638-d1e9c2fc15ab,statsbomb
7585,2,330.2,England,Jesse Lingard,pass,42.0,63.0,29.0,57.0,successful,89,e47fa19c-76b0-40ed-b65b-233b7df98d41,statsbomb
7585,2,331.8,England,Kyle Walker,ball receipt,29.0,57.0,,,successful,89,011d0383-6062-4569-8a70-729b9d79152e,statsbomb
7585,2,331.8,England,Kyle Walker,carry,29.0,57.0,25.0,60.0,successful,89,2236bec9-b4ee-4e9f-8eb1-97532921666d,statsbomb
7585,2,332.36,England,Kyle Walker,pass,25.0,60.0,30.0,43.0,successful,89,8fe8c552-0f8e-408d-bda5-659ced75baa0,statsbomb
7585,2,333.52,England,John Stones,ball receipt,30.0,43.0,,,successful,89,cbd518ce-0a1e-4c04-b0b9-907f373ff7b8,statsbomb
7585,2,333.52,England,John Stones,carry,30.0,43.0,39.0,44.0,successful,89,71a2d6b0-e13f-4919-aafa-1f09c70b9bb5,statsbomb
7585,2,336.2,England,John Stones,pass,39.0,44.0,51.0,44.0,successful,89,5d4e7f23-ba91-470f-9753-7ce834e325ac,statsbomb
7585,2,337.15999999999997,England,Jordan Brian Henderson,ball receipt,51.0,44.0,,,successful,89,0f2afcb7-3e2d-490e-bf62-fb53db81e1d7,statsbomb
7585,2,337.15999999999997,England,Jordan Brian Henderson,carry,51.0,44.0,47.0,40.0,successful,89,12199195-6098-4ca0-912a-2c4ac46f96d4,statsbomb
7585,2,343.48,England,Jordan Brian Henderson,pass,47.0,40.0,43.0,53.0,successful,89,122a7de2-1fd3-4536-b331-8d33b94f715e,statsbomb
7585,2,344.32,England,Kyle Walker,ball receipt,43.0,53.0,,,successful,89,a9a439ee-5f58-4e88-a0b6-e42c3653a7e5,statsbomb
7585,2,344.32,England,Kyle Walker,carry,43.0,53.0,41.0,44.0,successful,89,6a5c7b1b-ecd7-4c4a-b53a-c30cfd60a8ed,statsbomb
7585,2,346.973,England,Kyle Walker,pass,41.0,44.0,21.0,39.0,successful,89,256f2813-53b1-4f0f-8d49-2e68f609de0e,statsbomb
7585,2,348.55899999999997,England,Jordan Pickford,ball receipt,21.0,39.0,,,successful,89,ab911e99-2c7f-447b-89a5-b67aae5ead78,statsbomb
7585,2,348.55899999999997,England,Jordan Pickford,carry,21.0,39.0,24.0,38.0,successful,89,c20d6872-9a17-4c3c-999e-d176c5f5827b,statsbomb
7585,2,351.48,England,Jordan Pickford,pass,24.0,38.0,27.0,31.0,successful,89,2c45721d-60e5-4346-8738-649544eb5dc9,statsbomb
7585,2,352.32,England,Harry Maguire,ball receipt,27.0,31.0,,,successful,89,9370e2cd-397b-48c4-96a4-d2256a5c20b6,statsbomb
7585,2,352.32,England,Harry Maguire,carry,27.0,31.0,25.0,26.0,successful,89,8269169e-0ec4-4201-bb89-072b42684d6f,statsbomb
7585,2,353.15999999999997,England,Harry Maguire,pass,25.0,26.0,42.0,38.0,successful,89,6064e466-8de3-483f-97dd-3e0ed46dbf60,statsbomb
7585,2,354.76,England,John Stones,ball receipt,42.0,38.0,,,successful,89,32b6b918-b746-4942-8ef6-1c1d9ccf448e,statsbomb
7585,2,354.76,England,John Stones,carry,42.0,38.0,52.0,40.0,successful,89,cfe35586-0203-4a2a-a2ba-6eefb259b342,statsbomb
7585,2,358.68,England,John Stones,pass,52.0,40.0,64.0,31.0,successful,89,6c4abf35-eb90-405d-8377-9bf1ee760c9b,statsbomb
7585,2,359.76,England,Raheem Sterling,ball receipt,64.0,31.0,,,successful,89,4491fb1e-c900-4942-a0c9-8c9e5720db16,statsbomb
7585,2,359.76,England,Raheem Sterling,carry,64.0,31.0,66.0,34.0,successful,89,c5a02a77-752a-4291-bb48-04a15586e92f,statsbomb
7585,2,359.96,Colombia,Jefferson Andrés Lerma Solís,pressure,53.0,51.0,,,successful,89,dd565018-fb7c-4993-9a3f-80d793a0e12a,statsbomb
7585,2,360.32,England,Raheem Sterling,pass,66.0,34.0,55.0,35.0,successful,89,c98b24d5-2680-4232-bd40-5ebe3c51bbf7,statsbomb
7585,2,361.72,England,John Stones,ball receipt,55.0,35.0,,,successful,89,43c5ccbb-def2-439e-880a-6524315f2242,statsbomb
7585,2,361.72,England,John Stones,carry,55.0,35.0,56.0,34.0,successful,89,b85af180-364b-4b91-ba89-09053137d98a,statsbomb
7585,2,362.8,England,John Stones,pass,56.0,34.0,76.0,24.0,successful,89,2b0064f6-20f3-4c32-af99-7b3e6753b2ed,statsbomb
7585,2,363.96,England,Bamidele Alli,ball receipt,76.0,24.0,,,successful,89,5bbc5cb6-3908-4ee6-be7b-091a7ced923f,statsbomb
7585,2,363.96,England,Bamidele Alli,carry,76.0,24.0,70.0,15.0,successful,89,e62dab72-0994-4d92-90d7-e923c9b28901,statsbomb
7585,2,365.16,England,Bamidele Alli,pass,70.0,15.0,70.0,2.0,successful,89,9a8a9a7f-8c44-461c-b66f-3cb789c9cdf4,statsbomb
7585,2,365.933,England,Ashley Young,ball receipt,70.0,2.0,,,successful,89,5abdf243-4887-43ef-880c-dcf884115674,statsbomb
7585,2,365.933,England,Ashley Young,pass,70.0,2.0,103.0,20.0,incomplete,89,493af9f2-4c85-44ee-b160-909da3458bb8,statsbomb
7585,2,368.32,England,Raheem Sterling,ball receipt,104.0,25.0,,,incomplete,89,eaab5be2-33fd-430f-9754-bdec5de8a990,statsbomb
7585,2,368.32,Colombia,Davinson Sánchez Mina,clearance,18.0,61.0,,,successful,89,7ee3ec79-2ecc-426d-8a29-560a91b4b56b,statsbomb
7585,2,383.92,England,Ashley Young,pass,97.0,1.0,106.0,14.0,successful,90,5c427460-fad9-4c07-a3b7-69a20cde2eae,statsbomb
7585,2,384.32,Colombia,Yerry Fernando Mina González,pressure,13.0,67.0,,,successful,90,508a9c57-bf60-4c98-ae90-12ddc6d72eb5,statsbomb
7585,2,384.84,England,Harry Kane,ball receipt,106.0,14.0,,,successful,90,d582e26e-a809-4b4c-809c-1478808c44a1,statsbomb
7585,2,384.84,England,Harry Kane,pass,106.0,13.0,99.0,2.0,successful,90,756abd06-b278-4052-a4d7-71e4a081015b,statsbomb
7585,2,385.773,England,Ashley Young,ball receipt,99.0,2.0,,,successful,90,5b64a07b-dfdf-4fd9-807e-06538cfcca2d,statsbomb
7585,2,385.773,England,Ashley Young,carry,99.0,2.0,98.0,5.0,successful,90,ee9d6562-e762-47ee-b753-0c08ae2d3d75,statsbomb
7585,2,387.12,England,Ashley Young,pass,98.0,5.0,92.0,11.0,successful,90,c081c2e1-49ed-4db1-81e9-85b232511e3f,statsbomb
7585,2,387.813,England,Jesse Lingard,ball receipt,92.0,11.0,,,successful,90,4f16bfb2-6e74-4898-b84c-418a374ac5ed,statsbomb
7585,2,387.813,England,Jesse Lingard,carry,92.0,11.0,92.0,12.0,successful,90,a1bd532d-35de-4f93-a85e-4747314b1f3e,statsbomb
7585,2,388.24,England,Jesse Lingard,pass,92.0,12.0,99.0,2.0,successful,90,5e1f9a9a-9316-4f19-b775-60a9b1294f6a,statsbomb
7585,2,389.013,England,Ashley Young,ball receipt,99.0,2.0,,,successful,90,14e0f8a1-698a-4a65-80d2-8c6b6b71b8cd,statsbomb
7585,2,389.013,England,Ashley Young,carry,99.0,2.0,96.0,6.0,successful,90,145ef234-dd03-4285-b882-84fe22dfc94e,statsbomb
7585,2,390.04,Colombia,Santiago Arias Naranjo,pressure,21.0,76.0,,,successful,90,4c1e7bdc-a14e-443a-8ee5-d1b02751ddf1,statsbomb
7585,2,390.96,England,Ashley Young,pass,96.0,6.0,94.0,13.0,successful,90,14814d47-5ddb-490f-add0-8de3da406367,statsbomb
7585,2,391.8,England,Bamidele Alli,ball receipt,94.0,13.0,,,successful,90,830d25f2-a6fd-46b6-8fea-95a6d95225b4,statsbomb
7585,2,391.8,England,Bamidele Alli,pass,92.0,14.0,96.0,18.0,incomplete,90,f5c5e91a-3560-4322-a7f6-00e621ec4f4b,statsbomb
7585,2,392.08,Colombia,Wílmar Enrique Barrios Terán,pass,25.0,63.0,31.0,76.0,successful,90,2598a10c-a006-4aec-8f54-ef4dd7a43109,statsbomb
7585,2,393.4,Colombia,Juan Fernando Quintero Paniagua,ball receipt,31.0,76.0,,,successful,90,bc20fdfa-bf7c-4c51-96b8-055de75a3a13,statsbomb
7585,2,393.4,Colombia,Juan Fernando Quintero Paniagua,pass,31.0,76.0,46.0,47.0,incomplete,90,a62cd4bc-d9ee-495a-ba66-7024d0b97e9c,statsbomb
